0.139030	0.096984	0.000000
0.139426	0.097089	0.000000
0.139822	0.097194	0.000000
0.140218	0.097298	0.000000
0.140614	0.097402	0.000000
0.141010	0.097506	0.000000
0.141406	0.097609	0.000000
0.141802	0.097712	0.000000
0.142198	0.097815	0.000000
0.142594	0.097917	0.000000
0.142990	0.098019	0.000000
0.143386	0.098121	0.000000
0.143782	0.098222	0.000000
0.144178	0.098323	0.000000
0.144574	0.098423	0.000000
